Date,AAPL,BVB.DE,GOOG,MCD,NFLX
2015-03-16,28.18620491027832,3.7742044925689697,27.649587631225586,79.13670349121094,60.281429290771484
2015-03-17,28.657665252685547,3.6805896759033203,27.466590881347656,78.33842468261719,59.788570404052734
2015-03-18,28.980243682861328,3.7656071186065674,27.898405075073242,79.01451873779297,60.44571304321289
2015-03-19,28.761430740356445,3.524883508682251,27.82311248779297,78.18363952636719,60.744285583496094
2015-03-20,28.40050506591797,3.4904944896698,27.941286087036133,79.05525207519531,61.18571472167969
2015-03-23,28.696016311645508,3.478076219558716,27.863998413085938,80.3341293334961,60.71428680419922
2015-03-24,28.578720092773438,3.498136281967163,28.431440353393555,80.93693542480469,62.611427307128906
2015-03-25,27.83204460144043,3.4713895320892334,27.86275291442871,79.94316101074219,60.25
2015-03-26,28.026046752929688,3.4054770469665527,27.682498931884766,79.53585052490234,59.75143051147461
2015-03-27,27.802722930908203,3.3901925086975098,27.34193229675293,78.98191833496094,59.25285720825195
2015-03-30,28.506534576416016,3.401656150817871,27.525928497314453,79.7313461303711,60.36714172363281
2015-03-31,28.068904876708984,3.3710877895355225,27.324979782104492,79.37294006347656,59.52714157104492
2015-04-01,28.028297424316406,3.4102532863616943,27.05372428894043,78.4361572265625,59.01714324951172
2015-04-02,28.269664764404297,3.4828524589538574,26.70318603515625,78.06148529052734,59.1542854309082
2015-04-06,28.72760009765625,,26.764766693115234,78.42801666259766,60.33000183105469
2015-04-07,28.42531967163086,3.5153310298919678,26.777481079101562,78.48503112792969,60.494285583496094
2015-04-08,28.332828521728516,3.509599447250366,27.0063533782959,78.89234161376953,63.04999923706055
2015-04-09,28.549392700195312,3.448462963104248,26.964967727661133,78.64796447753906,62.78571319580078
2015-04-10,28.67119598388672,3.4580156803131104,26.926572799682617,79.66619873046875,64.93856811523438
2015-04-13,28.614809036254883,3.438910722732544,26.884687423706055,79.37294006347656,67.81143188476562
2015-04-14,28.490741729736328,3.4303135871887207,26.446889877319336,79.4869613647461,68.38714599609375
2015-04-15,28.59902000427246,3.3959243297576904,26.55359649658203,78.55836486816406,67.92285919189453
2015-04-16,28.46141242980957,3.4293580055236816,26.61692237854004,77.89854431152344,80.29285430908203
2015-04-17,28.141094207763672,3.328101396560669,26.13075828552246,77.28759002685547,81.6500015258789
2015-04-20,28.783994674682617,3.36440110206604,26.695707321166992,78.3465805053711,81.05571746826172
2015-04-21,28.628341674804688,3.3940138816833496,26.62540054321289,77.27945709228516,80.06285858154297
2015-04-22,29.01407814025879,3.36344575881958,26.894411087036133,79.69876098632812,79.66857147216797
2015-04-23,29.250944137573242,3.329056739807129,27.275115966796875,79.01451873779297,79.86571502685547
2015-04-24,29.388547897338867,3.328101396560669,28.175643920898438,80.4319076538086,79.77143096923828
2015-04-27,29.92316436767578,3.3548483848571777,27.76849937438965,78.55836486816406,80.86856842041016
2015-04-28,29.451705932617188,3.3347883224487305,27.68400001525879,78.87604522705078,80.43714141845703
2015-04-29,29.018596649169922,3.3739535808563232,27.45400047302246,79.03082275390625,80.40714263916016
2015-04-30,28.231325149536133,3.279383659362793,26.867000579833984,78.64796447753906,79.5
2015-05-01,29.088525772094727,,26.895000457763672,79.66619873046875,79.57571411132812
2015-05-04,29.03213119506836,3.3195042610168457,27.038999557495117,78.30582427978516,79.27143096923828
2015-05-05,28.377954483032227,3.289891481399536,26.540000915527344,78.30582427978516,80.79285430908203
2015-05-06,28.199739456176758,3.2736518383026123,26.211000442504883,78.51760864257812,80.07714080810547
2015-05-07,28.374162673950195,3.328101396560669,26.53499984741211,78.83531188964844,80.74857330322266
2015-05-08,28.90876007080078,3.3739535808563232,26.910999298095703,80.01646423339844,82.0857162475586
2015-05-11,28.614276885986328,3.3835060596466064,26.78499984741211,79.4299545288086,84.27857208251953
2015-05-12,28.512344360351562,3.314727783203125,26.45199966430664,79.78837585449219,83.37714385986328
2015-05-13,28.544052124023438,3.351982831954956,26.481000900268555,79.29962158203125,82.87285614013672
2015-05-14,29.21002960205078,3.3806405067443848,26.920000076293945,79.59288787841797,83.8357162475586
2015-05-15,29.16925811767578,3.3586695194244385,26.6924991607666,79.8616943359375,87.60713958740234
2015-05-18,29.490915298461914,3.3300118446350098,26.614999771118164,79.84538269042969,88.26714324951172
2015-05-19,29.463733673095703,3.339564323425293,26.868000030517578,82.01220703125,88.06857299804688
2015-05-20,29.461469650268555,3.3538930416107178,26.963499069213867,81.5478744506836,88.79000091552734
2015-05-21,29.76274299621582,3.4198057651519775,27.125499725341797,80.87179565429688,89.00285339355469
2015-05-22,30.023242950439453,3.533480405807495,27.00550079345703,80.63555145263672,88.83856964111328
2015-05-26,29.361793518066406,3.4914498329162598,26.615999221801758,80.20379638671875,87.99285888671875
2015-05-27,29.909984588623047,3.514375686645508,26.989500045776367,80.36672973632812,89.85713958740234
2015-05-28,29.851091384887695,3.460881471633911,26.98900032043457,79.27391815185547,89.50714111328125
2015-05-29,29.51130485534668,3.414074182510376,26.605499267578125,78.8219985961914,89.15142822265625
2015-06-01,29.570194244384766,3.290846586227417,26.699499130249023,79.06026458740234,89.00285339355469
2015-06-02,29.438814163208008,3.316638231277466,26.958999633789062,79.1177978515625,89.12999725341797
2015-06-03,29.475059509277344,3.449418544769287,27.015499114990234,79.30680084228516,88.8085708618164
2015-06-04,29.302907943725586,3.401656150817871,26.834999084472656,79.13423156738281,89.34857177734375
2015-06-05,29.142072677612305,3.3538930416107178,26.666500091552734,78.50153350830078,90.45999908447266
2015-06-08,28.949527740478516,3.329056739807129,26.34149932861328,78.32078552246094,89.60428619384766
2015-06-09,28.863449096679688,3.280338764190674,26.33449935913086,77.83599853515625,92.44999694824219
2015-06-10,29.194175720214844,3.5162861347198486,26.83449935913086,78.30436706542969,95.87142944335938
2015-06-11,29.128482818603516,3.3462512493133545,26.730499267578125,78.54265594482422,95.09428405761719
2015-06-12,28.806819915771484,3.351027727127075,26.616500854492188,78.10717010498047,94.41857147216797
2015-06-15,28.75019073486328,3.2870254516601562,26.360000610351562,77.48269653320312,93.43142700195312
2015-06-16,28.904224395751953,3.1485140323638916,26.407499313354492,77.75383758544922,95.27285766601562
2015-06-17,28.83626365661621,3.1475586891174316,26.46299934387207,78.23863983154297,94.27143096923828
2015-06-18,28.9676513671875,3.066362142562866,26.83650016784668,79.01920318603516,94.74285888671875
2015-06-19,28.677701950073242,3.1246323585510254,26.83449935913086,78.94525909423828,93.87142944335938
2015-06-22,28.90648651123047,3.143737554550171,26.909500122070312,79.59436798095703,96.4142837524414
2015-06-23,28.77510643005371,3.240217924118042,27.02400016784668,79.84906768798828,97.31285858154297
2015-06-24,29.01975440979004,3.2268447875976562,26.892000198364258,79.40536499023438,96.94428253173828
2015-06-25,28.881567001342773,3.242128372192383,26.761499404907227,78.70697021484375,94.89142608642578
2015-06-26,28.71168327331543,3.2946674823760986,26.58449935913086,79.93946838378906,93.08856964111328
2015-06-29,28.208799362182617,3.26505446434021,26.076000213623047,78.41939544677734,92.23143005371094
2015-06-30,28.412675857543945,3.2249341011047363,26.02549934387207,78.1153793334961,93.84857177734375
2015-07-01,28.677701950073242,3.2621889114379883,26.091999053955078,78.68232727050781,93.63571166992188
2015-07-02,28.641462326049805,3.280338764190674,26.170000076293945,79.01920318603516,94.0442886352539
2015-07-03,,3.263144016265869,,,
2015-07-06,28.541791915893555,3.2698309421539307,26.14299964904785,78.59196472167969,94.57142639160156
2015-07-07,28.47156524658203,3.2239787578582764,26.250999450683594,79.4382553100586,94.0914306640625
2015-07-08,27.764816284179688,3.2086949348449707,25.84149932861328,78.74806213378906,93.50714111328125
2015-07-09,27.198516845703125,3.3089962005615234,26.034000396728516,79.28211212158203,95.72714233398438
2015-07-10,27.925649642944336,3.4207611083984375,26.506500244140625,80.2352523803711,97.22856903076172
2015-07-13,28.46477508544922,3.422671318054199,27.327499389648438,80.87615966796875,101.08714294433594
2015-07-14,28.453449249267578,3.486673593521118,28.05500030517578,81.1637191772461,100.37142944335938
2015-07-15,28.727540969848633,3.48762845993042,28.01099967956543,81.40203094482422,98.12999725341797
2015-07-16,29.110353469848633,3.512465238571167,28.99250030517578,80.40779876708984,115.80999755859375
2015-07-17,29.361793518066406,3.5821986198425293,33.64649963378906,80.11203002929688,114.7699966430664
2015-07-20,29.916780471801758,3.5965278148651123,33.1510009765625,80.10379791259766,110.55000305175781
2015-07-21,29.61776351928711,3.5965278148651123,33.1150016784668,79.96410369873047,112.51000213623047
2015-07-22,28.36510467529297,3.622319459915161,33.10499954223633,80.177734375,111.5
2015-07-23,28.35150909423828,3.658618927001953,32.2140007019043,79.775146484375,110.0999984741211
2015-07-24,28.202009201049805,3.695873975753784,31.17799949645996,78.96168518066406,109.33999633789062
2015-07-27,27.810121536254883,3.6920528411865234,31.363000869750977,78.91238403320312,106.43000030517578
2015-07-28,27.948301315307617,3.770383596420288,31.399999618530273,79.97232055664062,106.9000015258789
2015-07-29,27.859956741333008,3.92991042137146,31.596500396728516,80.69540405273438,107.08000183105469
2015-07-30,27.71951675415039,3.9260897636413574,31.629499435424805,81.48419189453125,111.55999755859375
2015-07-31,27.477134704589844,3.909850597381592,31.280500411987305,82.05113220214844,114.30999755859375
2015-08-03,26.829280853271484,3.8515799045562744,31.56049919128418,81.6895980834961,112.55999755859375
2015-08-04,25.9685001373291,3.8630430698394775,31.462499618530273,81.45952606201172,121.1500015258789
2015-08-05,26.140655517578125,3.8869240283966064,32.18899917602539,82.00184631347656,123.70999908447266
2015-08-06,26.197542190551758,3.8907456398010254,32.13399887084961,81.63209533691406,126.44999694824219
2015-08-07,26.28628921508789,3.8668642044067383,31.764999389648438,81.27879333496094,123.5199966430664
2015-08-10,27.241989135742188,3.858266830444336,31.686500549316406,81.66494750976562,123.02999877929688
2015-08-11,25.82436180114746,3.8534908294677734,33.03900146484375,81.18839263916016,122.73999786376953
2015-08-12,26.222572326660156,3.6777241230010986,32.97800064086914,80.75292205810547,120.51000213623047
2015-08-13,26.20209312438965,3.8238773345947266,32.8224983215332,81.64852905273438,123.7300033569336
2015-08-14,26.38640594482422,3.844893217086792,32.85599899291992,81.56636047363281,123.38999938964844
2015-08-17,26.65946388244629,3.9012532234191895,33.04349899291992,82.70846557617188,125.36000061035156
2015-08-18,26.5092830657959,3.870685577392578,32.80649948120117,82.7906265258789,124.05000305175781
2015-08-19,26.17023468017578,3.892655849456787,33.04499816894531,83.06999206542969,122.05999755859375
2015-08-20,25.63322639465332,3.868774652481079,32.34149932861328,81.9689712524414,112.48999786376953
2015-08-21,24.065425872802734,3.7617859840393066,30.624000549316406,79.80799102783203,103.95999908447266
2015-08-24,23.464698791503906,3.731218099594116,29.480499267578125,76.30773162841797,96.87999725341797
2015-08-25,23.605772018432617,3.8878796100616455,29.10300064086914,74.9437484741211,101.5199966430664
2015-08-26,24.959684371948242,3.9280002117156982,31.430999755859375,78.18110656738281,110.12999725341797
2015-08-27,25.694658279418945,3.9633445739746094,31.88050079345703,79.97232055664062,117.66000366210938
2015-08-28,25.778858184814453,3.9719419479370117,31.518999099731445,79.78169250488281,117.62999725341797
2015-08-31,25.658252716064453,4.0120625495910645,30.912500381469727,78.76212310791016,115.02999877929688
2015-09-01,24.511411666870117,3.9986889362335205,29.88949966430664,77.47735595703125,105.79000091552734
2015-09-02,25.56268882751465,3.970031261444092,30.716999053955078,79.60762023925781,105.44000244140625
2015-09-03,25.11441993713379,3.8611326217651367,30.3125,79.58275604248047,101.05999755859375
2015-09-04,24.864116668701172,3.7990410327911377,30.03499984741211,78.6212158203125,98.79000091552734
2015-09-07,,3.7990410327911377,,,
2015-09-08,25.55585479736328,3.7808916568756104,30.732999801635742,80.22098541259766,94.94999694824219
2015-09-09,25.06435203552246,3.7808916568756104,30.63599967956543,79.10198974609375,99.18000030517578
2015-09-10,25.615020751953125,3.7789807319641113,31.0674991607666,78.95277404785156,99.4800033569336
2015-09-11,25.98819923400879,3.80572772026062,31.28849983215332,80.74321746826172,97.51000213623047
2015-09-14,26.23850440979004,3.9012532234191895,31.16200065612793,80.37849426269531,95.69000244140625
2015-09-15,26.459218978881836,3.906984567642212,31.756999969482422,81.38976287841797,99.16000366210938
2015-09-16,26.488801956176758,3.9136717319488525,31.798999786376953,81.80419158935547,104.08000183105469
2015-09-17,25.922208786010742,3.9031636714935303,32.14500045776367,81.09962463378906,104.20999908447266
2015-09-18,25.815261840820312,3.8983874320983887,31.462499618530273,80.4448013305664,102.62000274658203
2015-09-21,26.21574592590332,3.9260897636413574,31.77199935913086,81.14937591552734,100.30000305175781
2015-09-22,25.80388641357422,3.849669933319092,31.13450050354004,80.56912231445312,98.47000122070312
2015-09-23,26.01322364807129,3.895521879196167,31.118000030517578,80.71833801269531,98.06999969482422
2015-09-24,26.167964935302734,3.809548854827881,31.290000915527344,80.64373779296875,103.76000213623047
2015-09-25,26.10196876525879,3.8659090995788574,30.598499298095703,80.89240264892578,102.23999786376953
2015-09-28,25.585439682006836,3.7875781059265137,29.74449920654297,79.54129028320312,99.47000122070312
2015-09-29,24.816326141357422,3.9002983570098877,29.74850082397461,80.80120849609375,98.3499984741211
2015-09-30,25.09848403930664,3.892655849456787,30.42099952697754,81.67156219482422,103.26000213623047
2015-10-01,24.93465805053711,3.757009983062744,30.56450080871582,81.8787841796875,105.9800033569336
2015-10-02,25.116689682006836,3.811459541320801,31.345500946044922,82.71598052978516,106.11000061035156
2015-10-05,25.207714080810547,3.7751598358154297,32.07350158691406,83.85987091064453,111.25
2015-10-06,25.328306198120117,3.8028621673583984,32.27199935913086,84.46498107910156,108.33000183105469
2015-10-07,25.207714080810547,3.7665627002716064,32.11800003051758,84.35722351074219,108.0999984741211
2015-10-08,24.916446685791016,3.7990410327911377,31.95800018310547,85.33531951904297,114.93000030517578
2015-10-09,25.51262092590332,3.759876012802124,32.18050003051758,85.1778335571289,113.33000183105469
2015-10-12,25.394296646118164,3.782802104949951,32.333499908447266,85.5757064819336,113.44999694824219
2015-10-13,25.437530517578125,3.748412847518921,32.6150016784668,85.69174194335938,109.7300033569336
2015-10-14,25.07801055908203,3.7063817977905273,32.55799865722656,85.22756958007812,110.2300033569336
2015-10-15,25.453458786010742,3.7283525466918945,33.08700180053711,85.92384338378906,101.08999633789062
2015-10-16,25.266870498657227,3.7388598918914795,33.11000061035156,86.8853530883789,98.98999786376953
2015-10-19,25.42388153076172,3.7789807319641113,33.30500030517578,86.61181640625,101.69000244140625
2015-10-20,25.888072967529297,3.748412847518921,32.513999938964844,86.07303619384766,98.98999786376953
2015-10-21,25.885799407958984,3.7302629947662354,32.13050079345703,84.99547576904297,97.95999908447266
2015-10-22,26.281734466552734,3.868774652481079,32.589500427246094,91.90022277832031,97.31999969482422
2015-10-23,27.096351623535156,3.8267438411712646,35.099998474121094,93.32591247558594,100.04000091552734
2015-10-26,26.231679916381836,3.855401039123535,35.638999938964844,92.986083984375,103.04000091552734
2015-10-27,26.065567016601562,3.8401169776916504,35.42449951171875,92.5384521484375,103.06999969482422
2015-10-28,27.13958740234375,3.868774652481079,35.647499084472656,93.61603546142578,105.80000305175781
2015-10-29,27.426300048828125,3.870685577392578,35.84600067138672,93.35079193115234,105.12000274658203
2015-10-30,27.19192123413086,3.868774652481079,35.54050064086914,93.04409790039062,108.37999725341797
2015-11-02,27.574203491210938,3.982450008392334,36.05550003051758,92.92803955078125,107.63999938964844
2015-11-03,27.890491485595703,3.9146268367767334,36.108001708984375,92.90318298339844,109.73999786376953
2015-11-04,27.760793685913086,3.943284511566162,36.40549850463867,93.16842651367188,114.05000305175781
2015-11-05,27.632814407348633,3.9509265422821045,36.5625,93.54142761230469,113.5
2015-11-06,27.664806365966797,3.9241795539855957,36.6879997253418,93.92272186279297,114.05999755859375
2015-11-09,27.55284309387207,3.9394631385803223,36.24449920654297,93.60774993896484,109.86000061035156
2015-11-10,26.684450149536133,3.904118776321411,36.41600036621094,93.84812927246094,112.69999694824219
2015-11-11,26.533628463745117,3.8019070625305176,36.77000045776367,94.3703384399414,112.86000061035156
2015-11-12,26.44450569152832,3.8372514247894287,36.561500549316406,92.92803955078125,108.91999816894531
2015-11-13,25.67210578918457,3.842027425765991,35.849998474121094,91.15419006347656,103.6500015258789
2015-11-16,26.09258460998535,3.821012020111084,36.448001861572266,92.05770111083984,111.3499984741211
2015-11-17,25.980609893798828,3.8305649757385254,36.26499938964844,91.95823669433594,117.0999984741211
2015-11-18,26.803281784057617,3.8353404998779297,37.0,93.27619171142578,120.62999725341797
2015-11-19,27.143787384033203,3.821012020111084,36.920501708984375,93.91445922851562,120.22000122070312
2015-11-20,27.262619018554688,3.906029224395752,37.83000183105469,94.42007446289062,123.83999633789062
2015-11-23,26.908409118652344,3.845848560333252,37.79899978637695,94.88424682617188,125.02999877929688
2015-11-24,27.1666316986084,3.8562607765197754,37.41400146484375,94.72676086425781,123.30999755859375
2015-11-25,26.97239112854004,3.903642177581787,37.407501220703125,94.82621765136719,124.16000366210938
2015-11-26,,3.893005609512329,,,
2015-11-27,26.922119140625,3.8765668869018555,37.51300048828125,95.42771911621094,125.44000244140625
2015-11-30,27.034095764160156,3.906543016433716,37.130001068115234,95.36924743652344,123.33000183105469
2015-12-01,26.814716339111328,3.926849365234375,38.35200119018555,95.61151123046875,125.37000274658203
2015-12-02,26.572481155395508,3.886237144470215,38.11899948120117,95.00167083740234,128.92999267578125
2015-12-03,26.3256778717041,3.8775346279144287,37.62699890136719,94.72599792480469,126.80999755859375
2015-12-04,27.200912475585938,3.850459337234497,38.34049987792969,97.07344055175781,130.92999267578125
2015-12-07,27.029521942138672,3.9220147132873535,38.162498474121094,97.2572250366211,125.36000061035156
2015-12-08,27.01810073852539,3.860128879547119,38.118499755859375,97.34912872314453,126.9800033569336
2015-12-09,26.421655654907227,3.8746330738067627,37.580501556396484,97.3908920288086,124.19999694824219
2015-12-10,26.547338485717773,3.8756000995635986,37.472999572753906,97.90885162353516,122.91000366210938
2015-12-11,25.864063262939453,3.8668975830078125,36.94350051879883,96.97319793701172,118.91000366210938
2015-12-14,25.704099655151367,3.8359546661376953,37.38850021362305,97.12357330322266,120.66999816894531
2015-12-15,25.249338150024414,3.8117802143096924,37.16999816894531,97.68329620361328,118.5999984741211
2015-12-16,25.44358253479004,3.8533596992492676,37.90449905395508,98.44352722167969,122.63999938964844
2015-12-17,24.904268264770508,3.83982253074646,37.471500396728516,98.15947723388672,122.51000213623047
2015-12-18,24.23013687133789,3.902675151824951,36.96549987792969,97.45773315429688,118.0199966430664
2015-12-21,24.527212142944336,3.863029718399048,37.38850021362305,98.3182144165039,116.62999725341797
2015-12-22,24.504358291625977,3.8359546661376953,37.5,98.34324645996094,116.23999786376953
2015-12-23,24.819721221923828,3.8214499950408936,37.515499114990234,99.24549865722656,118.16000366210938
2015-12-24,24.687177658081055,,37.41999816894531,99.0533447265625,117.33000183105469
2015-12-25,,3.8214499950408936,,,
2015-12-28,24.410663604736328,3.8756000995635986,38.1254997253418,99.2037124633789,117.11000061035156
2015-12-29,24.84942626953125,3.8910720348358154,38.83000183105469,100.30645751953125,119.12000274658203
2015-12-30,24.52492904663086,3.880434989929199,38.54999923706055,99.77178955078125,116.70999908447266
2015-12-31,24.05417251586914,,37.944000244140625,98.6941146850586,114.37999725341797
2016-01-04,24.07474136352539,3.8465912342071533,37.09199905395508,98.22630310058594,109.95999908447266
2016-01-05,23.47144317626953,3.9123449325561523,37.12900161743164,99.57965087890625,107.66000366210938
2016-01-06,23.012121200561523,3.934584617614746,37.180999755859375,98.91132354736328,117.68000030517578
2016-01-07,22.04090118408203,3.8901047706604004,36.31949996948242,96.62234497070312,114.55999755859375
2016-01-08,22.157447814941406,3.8678646087646484,35.7234992980957,96.47196960449219,111.38999938964844
2016-01-11,22.516220092773438,3.8785014152526855,35.80149841308594,97.48279571533203,114.97000122070312
2016-01-12,22.84300994873047,3.9200804233551025,36.30350112915039,98.1093521118164,116.58000183105469
2016-01-13,22.255706787109375,3.8872036933898926,35.02799987792969,96.17122650146484,106.55999755859375
2016-01-14,22.74245834350586,3.8852698802948,35.736000061035156,97.42432403564453,107.05999755859375
2016-01-15,22.196292877197266,3.650297164916992,34.72249984741211,96.2213363647461,104.04000091552734
2016-01-18,,3.4907474517822266,,,
2016-01-19,22.088890075683594,3.674471139907837,35.089500427246094,98.15947723388672,107.88999938964844
2016-01-20,22.118595123291016,3.5294265747070312,34.92250061035156,96.72257232666016,107.73999786376953
2016-01-21,22.006622314453125,3.616453170776367,35.329498291015625,98.44352722167969,102.3499984741211
2016-01-22,23.17664909362793,3.7440927028656006,36.26250076293945,98.91132354736328,100.72000122070312
2016-01-25,22.72417640686035,3.7982428073883057,35.583499908447266,99.57965087890625,99.12000274658203
2016-01-26,22.849864959716797,3.771167755126953,35.652000427246094,100.607177734375,97.83000183105469
2016-01-27,21.34847068786621,3.78470516204834,34.9995002746582,100.97477722167969,91.1500015258789
2016-01-28,21.5015869140625,3.7808377742767334,36.54800033569336,102.2362289428711,94.41000366210938
2016-01-29,22.244285583496094,3.8040449619293213,37.147499084472656,103.40575408935547,91.83999633789062
2016-02-01,22.03632354736328,3.7808377742767334,37.599998474121094,104.09916687011719,94.08999633789062
2016-02-02,21.590709686279297,3.771167755126953,38.23249816894531,103.54781341552734,91.48999786376953
2016-02-03,22.018043518066406,3.7141170501708984,36.34749984741211,101.47599792480469,90.73999786376953
2016-02-04,22.194963455200195,3.7005791664123535,35.4005012512207,100.7993392944336,89.70999908447266
2016-02-05,21.6021728515625,3.715083599090576,34.17850112915039,96.40514373779297,82.79000091552734
2016-02-08,21.82964515686035,3.5487658977508545,34.137001037597656,96.9481430053711,83.31999969482422
2016-02-09,21.825048446655273,3.5226573944091797,33.90549850463867,97.75013732910156,86.12999725341797
2016-02-10,21.659616470336914,3.598081111907959,34.20600128173828,98.19287872314453,88.44999694824219
2016-02-11,21.528650283813477,3.4897806644439697,34.15549850463867,97.51622009277344,86.3499984741211
2016-02-12,21.59528160095215,3.573906898498535,34.119998931884766,98.5186996459961,87.4000015258789
2016-02-15,,3.6135523319244385,,,
2016-02-16,22.20415687561035,3.629991054534912,34.54999923706055,99.56295776367188,89.05000305175781
2016-02-17,22.544200897216797,3.7034802436828613,35.41999816894531,99.11181640625,94.76000213623047
2016-02-18,22.11684226989746,3.7450599670410156,34.86750030517578,97.88379669189453,90.48999786376953
2016-02-19,22.066299438476562,3.7905070781707764,35.045501708984375,97.34912872314453,89.2300033569336
2016-02-22,22.259294509887695,3.819516181945801,35.323001861572266,98.30148315429688,91.93000030517578
2016-02-23,21.75612449645996,3.8079123497009277,34.79249954223633,97.65824127197266,89.12000274658203
2016-02-24,22.080076217651367,3.749894618988037,34.97800064086914,97.79191589355469,91.61000061035156
2016-02-25,22.23172378540039,3.819516181945801,35.287498474121094,98.88628387451172,94.52999877929688
2016-02-26,22.26618766784668,3.7808377742767334,35.253501892089844,98.5327377319336,94.79000091552734
2016-02-29,22.21563720703125,3.8011436462402344,34.88850021362305,98.64214324951172,93.41000366210938
2016-03-01,23.097923278808594,3.751828670501709,35.94049835205078,100.03944396972656,98.30000305175781
2016-03-02,23.14847183227539,3.7866392135620117,35.942501068115234,99.72799682617188,97.61000061035156
2016-03-03,23.320791244506836,3.7905070781707764,35.62099838256836,98.22130584716797,97.93000030517578
2016-03-04,23.667736053466797,3.7905070781707764,35.544498443603516,98.63374328613281,101.58000183105469
2016-03-07,23.405803680419922,3.7556965351104736,34.757999420166016,98.6084976196289,95.48999786376953
2016-03-08,23.21280288696289,3.771167755126953,34.69850158691406,99.67748260498047,96.2300033569336
2016-03-09,23.23348617553711,3.7866392135620117,35.262001037597656,100.70441436767578,98.0
2016-03-10,23.244972229003906,3.7431259155273438,35.64099884033203,100.9906005859375,97.36000061035156
2016-03-11,23.49541473388672,3.819516181945801,36.340999603271484,102.3121109008789,97.66000366210938
2016-03-14,23.555152893066406,3.836921453475952,36.52450180053711,103.44844818115234,98.12999725341797
2016-03-15,24.028459548950195,3.7798705101013184,36.416500091552734,103.89456176757812,97.86000061035156
2016-03-16,24.347827911376953,3.8678646087646484,36.804500579833984,103.97029113769531,99.3499984741211
2016-03-17,24.30877113342285,3.8688313961029053,36.888999938964844,103.66728973388672,99.72000122070312
2016-03-18,24.336336135864258,3.892038583755493,36.880001068115234,104.44166564941406,101.12000274658203
2016-03-21,24.334047317504883,3.895906448364258,37.10449981689453,104.21440124511719,101.05999755859375
2016-03-22,24.52015495300293,3.8214499950408936,37.037498474121094,104.22283172607422,99.83999633789062
2016-03-23,24.384586334228516,3.8688313961029053,36.90299987792969,104.53426361083984,99.58999633789062
2016-03-24,24.278898239135742,3.880434989929199,36.76499938964844,103.7767105102539,98.36000061035156
2016-03-28,24.168611526489258,,36.67649841308594,103.67569732666016,101.20999908447266
2016-03-29,24.74072265625,3.863029718399048,37.23849868774414,104.34908294677734,104.12999725341797
2016-03-30,25.172670364379883,3.8756000995635986,37.5265007019043,105.91470336914062,102.19000244140625
2016-03-31,25.041709899902344,3.8872036933898926,37.247501373291016,105.7884521484375,102.2300033569336
2016-04-01,25.271472930908203,3.860128879547119,37.49549865722656,106.9163589477539,105.69999694824219
2016-04-04,25.531099319458008,3.896873712539673,37.26449966430664,107.37931823730469,104.3499984741211
2016-04-05,25.2301082611084,3.8775346279144287,36.88999938964844,107.21937561035156,104.94000244140625
2016-04-06,25.494333267211914,3.8901047706604004,37.28450012207031,107.33721923828125,104.83000183105469
2016-04-07,24.93831443786621,3.9210472106933594,37.013999938964844,107.85907745361328,104.44999694824219
2016-04-08,24.965885162353516,3.950056552886963,36.95750045776367,107.70757293701172,103.80999755859375
2016-04-11,25.04859733581543,3.896873712539673,36.80500030517578,107.37089538574219,102.68000030517578
2016-04-12,25.374860763549805,3.9075100421905518,37.15449905395508,107.41297149658203,106.9800033569336
2016-04-13,25.742475509643555,3.924915313720703,37.58599853515625,106.80690002441406,109.6500015258789
2016-04-14,25.756261825561523,3.9548912048339844,37.65999984741211,107.32879638671875,110.41999816894531
2016-04-15,25.23930549621582,3.836921453475952,37.95000076293945,107.55607604980469,111.51000213623047
2016-04-18,24.694772720336914,3.8581948280334473,38.330501556396484,108.45673370361328,108.4000015258789
2016-04-19,24.563806533813477,3.871732473373413,37.69649887084961,108.46514892578125,94.33999633789062
2016-04-20,24.614351272583008,3.8678646087646484,37.63349914550781,108.20420837402344,96.7699966430664
2016-04-21,24.347827911376953,3.8204829692840576,37.957000732421875,105.88105773925781,94.9800033569336
2016-04-22,24.281190872192383,3.7905070781707764,35.938499450683594,105.63692474365234,95.9000015258789
2016-04-25,24.14334487915039,3.818549156188965,36.157501220703125,107.28671264648438,93.55999755859375
2016-04-26,23.975614547729492,3.7895402908325195,35.40700149536133,107.49713897705078,92.43000030517578
2016-04-27,22.475271224975586,3.7924411296844482,35.29199981689453,107.9937744140625,91.04000091552734
2016-04-28,21.788284301757812,3.7914743423461914,34.55099868774414,107.67390441894531,90.27999877929688
2016-04-29,21.537845611572266,3.7924411296844482,34.6505012512207,106.4702377319336,90.02999877929688
2016-05-02,21.514863967895508,3.793408155441284,34.910499572753906,107.90960693359375,93.11000061035156
2016-05-03,21.86870574951172,3.851426124572754,34.61800003051758,108.07794189453125,91.54000091552734
2016-05-04,21.641239166259766,3.849492073059082,34.78499984741211,108.86077117919922,90.79000091552734
2016-05-05,21.553401947021484,3.893972158432007,35.07149887084961,108.81867218017578,89.37000274658203
2016-05-06,21.43319320678711,3.837888717651367,35.555999755859375,109.91290283203125,90.83999633789062
2016-05-09,21.44937515258789,3.861095905303955,35.64500045776367,110.12335968017578,90.54000091552734
2016-05-10,21.595003128051758,3.8649635314941406,36.159000396728516,110.77146911621094,92.88999938964844
2016-05-11,21.3846492767334,3.8678646087646484,35.76449966430664,108.70082092285156,90.0199966430664
